Time,MsgL,PLC/PCReq,DType,ProVer,MeasurementGroupNumber,PLCSendDelayTime,CommonBitValue,Lot_ID,Recipe_ID,M#00_ID,M#00_BitValue#0,M#00_BitValue#1,M#00_BitValue#2,M#00_BitValue#3,M#00_Recipe_Number,M#00_PV_Number,M#00_RAW_Number,M#00_Judge_Code,M#00_TimeBlock_01,M#00_TimeBlock_02,M#00_TimeBlock_03,M#00_TimeBlock_04,M#00_CellCountNo,M#01_ID,M#01_BitValue#0,M#01_BitValue#1,M#01_BitValue#2,M#01_BitValue#3,M#01_Recipe_Number,M#01_PV_Number,M#01_RAW_Number,M#01_Judge_Code,M#01_TimeBlock_01,M#01_TimeBlock_02,M#01_TimeBlock_03,M#01_TimeBlock_04,M#01_CellCountNo,BitModeValue
00:10:54.035888,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,731,67,0,0,2,0,0,0,5,0,0,0,0,1171,732,67,0,0,2,0,0,0,5,0,0,0,0,1172,0
00:10:54.566729,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,733,67,0,0,2,0,0,0,5,0,0,0,0,1172,734,67,0,0,2,0,0,0,5,0,0,0,0,1173,0
00:10:55.102328,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,735,67,0,0,2,0,0,0,5,100,100,0,0,1173,736,67,0,0,2,0,0,0,5,100,100,0,0,1174,0
00:10:55.629356,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,737,67,0,0,2,0,0,0,5,0,0,0,0,1174,738,67,0,0,2,0,0,0,5,0,0,0,0,1175,0
00:10:56.166515,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,739,67,0,0,2,0,0,0,5,0,0,0,0,1175,740,67,0,0,2,0,0,0,5,0,0,0,0,1176,0
00:10:56.691474,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,741,67,0,0,2,0,0,0,5,100,100,0,0,1176,743,67,0,0,2,0,0,0,5,100,100,0,0,1177,0
00:10:57.224824,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,744,67,0,0,2,0,0,0,5,100,100,0,0,1177,745,67,0,0,2,0,0,0,5,100,100,0,0,1178,0
00:10:57.757640,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,746,67,0,0,2,0,0,0,5,0,0,0,0,1178,747,67,0,0,2,0,0,0,5,0,0,0,0,1179,0
00:10:58.287210,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,748,67,0,0,2,0,0,0,5,100,100,0,0,1179,749,67,0,0,2,0,0,0,5,100,100,0,0,1180,0
00:10:58.820616,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,750,67,0,0,2,0,0,0,5,100,100,0,0,1180,751,67,0,0,2,0,0,0,5,100,100,0,0,1181,0
00:10:59.351299,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,752,67,0,0,2,0,0,0,5,0,0,0,0,1181,753,67,0,0,2,0,0,0,5,0,0,0,0,1182,0
00:10:59.885429,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,760,67,0,0,2,0,0,0,5,100,100,0,0,1182,761,67,0,0,2,0,0,0,5,100,100,0,0,1183,0
00:11:00.415299,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,762,67,0,0,2,0,0,0,5,100,100,0,0,1183,763,67,0,0,2,0,0,0,5,100,100,0,0,1184,0
00:11:00.951556,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,764,67,0,0,2,0,0,0,5,0,0,0,0,1184,765,67,0,0,2,0,0,0,5,0,0,0,0,1185,0
00:11:01.480807,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,766,67,0,0,2,0,0,0,5,100,100,0,0,1185,767,67,0,0,2,0,0,0,5,100,100,0,0,1186,0
00:11:02.009649,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,768,67,0,0,2,0,0,0,5,100,100,0,0,1186,769,67,0,0,2,0,0,0,5,100,100,0,0,1187,0
00:11:02.542826,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,770,67,0,0,2,0,0,0,5,0,0,0,0,1187,771,67,0,0,2,0,0,0,5,0,0,0,0,1188,0
00:11:03.070427,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,772,67,0,0,2,0,0,0,5,0,0,0,0,1188,773,67,0,0,2,0,0,0,5,0,0,0,0,1189,0
00:11:03.609017,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,775,67,0,0,2,0,0,0,5,100,100,0,0,1189,776,67,0,0,2,0,0,0,5,100,100,0,0,1190,0
00:11:04.135632,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,777,67,0,0,2,0,0,0,5,0,0,0,0,1190,778,67,0,0,2,0,0,0,5,0,0,0,0,1191,0
00:11:04.670730,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,779,67,0,0,2,0,0,0,5,0,0,0,0,1191,780,67,0,0,2,0,0,0,5,0,0,0,0,1192,0
00:11:05.200664,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,781,67,0,0,2,0,0,0,5,100,100,0,0,1192,782,67,0,0,2,0,0,0,5,100,100,0,0,1193,0
00:11:05.737251,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,783,67,0,0,2,0,0,0,5,0,0,0,0,1193,784,67,0,0,2,0,0,0,5,0,0,0,0,1194,0
00:11:06.265928,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,785,67,0,0,2,0,0,0,5,0,0,0,0,1194,712,67,0,0,2,0,0,0,5,0,0,0,0,1195,0
00:11:06.799528,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,713,67,0,0,2,0,0,0,5,100,100,0,0,1195,714,67,0,0,2,0,0,0,5,100,100,0,0,1196,0
00:11:07.330385,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,715,67,0,0,2,0,0,0,5,0,0,0,0,1196,716,67,0,0,2,0,0,0,5,0,0,0,0,1197,0
00:11:07.867546,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,717,67,0,0,2,0,0,0,5,0,0,0,0,1197,718,67,0,0,2,0,0,0,5,0,0,0,0,1198,0
00:11:08.392287,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,719,67,0,0,2,0,0,0,5,100,100,0,0,1198,720,67,0,0,2,0,0,0,5,100,100,0,0,1199,0
00:11:08.930161,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,721,67,0,0,2,0,0,0,5,100,100,0,0,1199,729,67,0,0,2,0,0,0,5,100,100,0,0,1200,0
00:11:09.454240,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,730,67,0,0,2,0,0,0,5,0,0,0,0,1200,731,67,0,0,2,0,0,0,5,0,0,0,0,1201,0
00:11:09.985333,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,732,67,0,0,2,0,0,0,5,100,100,0,0,1201,733,67,0,0,2,0,0,0,5,100,100,0,0,1202,0
00:11:10.522691,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,734,67,0,0,2,0,0,0,5,100,100,0,0,1202,735,67,0,0,2,0,0,0,5,100,100,0,0,1203,0
00:11:11.051676,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,736,67,0,0,2,0,0,0,5,0,0,0,0,1203,737,67,0,0,2,0,0,0,5,0,0,0,0,1204,0
00:11:11.586826,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,738,67,0,0,2,0,0,0,5,100,100,0,0,1204,739,67,0,0,2,0,0,0,5,100,100,0,0,1205,0
00:11:12.117367,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,740,67,0,0,2,0,0,0,5,100,100,0,0,1205,741,67,0,0,2,0,0,0,5,100,100,0,0,1206,0
00:11:12.648495,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,742,67,0,0,2,0,0,0,5,0,0,0,0,1206,744,67,0,0,2,0,0,0,5,0,0,0,0,1207,0
00:11:13.179106,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,745,67,0,0,2,0,0,0,5,100,100,0,0,1207,746,67,0,0,2,0,0,0,5,100,100,0,0,1208,0
00:11:13.712433,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,747,67,0,0,2,0,0,0,5,100,100,0,0,1208,748,67,0,0,2,0,0,0,5,100,100,0,0,1209,0
00:11:14.246633,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,749,67,0,0,2,0,0,0,5,0,0,0,0,1209,750,67,0,0,2,0,0,0,5,0,0,0,0,1210,0
00:11:14.773815,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,751,67,0,0,2,0,0,0,5,0,0,0,0,1210,752,67,0,0,2,0,0,0,5,0,0,0,0,1211,0
00:11:15.304865,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,753,67,0,0,2,0,0,0,5,100,100,0,0,1211,754,67,0,0,2,0,0,0,5,100,100,0,0,1212,0
00:11:15.836825,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,761,67,0,0,2,0,0,0,5,0,0,0,0,1212,762,67,0,0,2,0,0,0,5,0,0,0,0,1213,0
00:11:16.369854,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,763,67,0,0,2,0,0,0,5,0,0,0,0,1213,764,67,0,0,2,0,0,0,5,0,0,0,0,1214,0
00:11:16.900274,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,765,67,0,0,2,0,0,0,5,100,100,0,0,1214,766,67,0,0,2,0,0,0,5,100,100,0,0,1215,0
00:11:17.433965,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,767,67,0,0,2,0,0,0,5,0,0,0,0,1215,768,67,0,0,2,0,0,0,5,0,0,0,0,1216,0
00:11:17.967683,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,769,67,0,0,2,0,0,0,5,0,0,0,0,1216,770,67,0,0,2,0,0,0,5,0,0,0,0,1217,0
00:11:18.499186,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,771,67,0,0,2,0,0,0,5,100,100,0,0,1217,772,67,0,0,2,0,0,0,5,100,100,0,0,1218,0
00:11:19.027449,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,773,67,0,0,2,0,0,0,5,100,100,0,0,1218,774,67,0,0,2,0,0,0,5,100,100,0,0,1219,0
00:11:19.564902,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,776,67,0,0,2,0,0,0,5,0,0,0,0,1219,777,67,0,0,2,0,0,0,5,0,0,0,0,1220,0
00:11:20.091880,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,778,67,0,0,2,0,0,0,5,100,100,0,0,1220,779,67,0,0,2,0,0,0,5,100,100,0,0,1221,0
00:11:20.627689,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,780,67,0,0,2,0,0,0,5,100,100,0,0,1221,781,67,0,0,2,0,0,0,5,100,100,0,0,1222,0
00:11:21.157558,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,782,67,0,0,2,0,0,0,5,0,0,0,0,1222,783,67,0,0,2,0,0,0,5,0,0,0,0,1223,0
00:11:21.686053,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,784,67,0,0,2,0,0,0,5,100,100,0,0,1223,785,67,0,0,2,0,0,0,5,100,100,0,0,1224,0
00:11:22.218271,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,786,67,0,0,2,0,0,0,5,100,100,0,0,1224,713,67,0,0,2,0,0,0,5,100,100,0,0,1225,0
00:11:22.749885,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,714,67,0,0,2,0,0,0,5,0,0,0,0,1225,715,67,0,0,2,0,0,0,5,0,0,0,0,1226,0
00:11:23.284383,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,716,67,0,0,2,0,0,0,5,100,100,0,0,1226,717,67,0,0,2,0,0,0,5,100,100,0,0,1227,0
00:11:23.819003,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,718,67,0,0,2,0,0,0,5,100,100,0,0,1227,719,67,0,0,2,0,0,0,5,100,100,0,0,1228,0
00:11:24.349114,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,720,67,0,0,2,0,0,0,5,0,0,0,0,1228,721,67,0,0,2,0,0,0,5,0,0,0,0,1229,0
00:11:24.876721,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,722,67,0,0,2,0,0,0,5,100,100,0,0,1229,730,67,0,0,2,0,0,0,5,100,100,0,0,1230,0
00:11:25.415178,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,731,67,0,0,2,0,0,0,5,100,100,0,0,1230,732,67,0,0,2,0,0,0,5,100,100,0,0,1231,0
00:11:25.944149,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,733,67,0,0,2,0,0,0,5,0,0,0,0,1231,734,67,0,0,2,0,0,0,5,0,0,0,0,1232,0
00:11:26.473434,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,735,67,0,0,2,0,0,0,5,0,0,0,0,1232,736,67,0,0,2,0,0,0,5,0,0,0,0,1233,0
00:11:27.004532,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,737,67,0,0,2,0,0,0,5,100,100,0,0,1233,738,67,0,0,2,0,0,0,5,100,100,0,0,1234,0
00:11:27.537455,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,739,67,0,0,2,0,0,0,5,0,0,0,0,1234,740,67,0,0,2,0,0,0,5,0,0,0,0,1235,0
00:11:28.068932,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,741,67,0,0,2,0,0,0,5,0,0,0,0,1235,742,67,0,0,2,0,0,0,5,0,0,0,0,1236,0
00:11:28.599597,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,100,100,0,0,1236,745,67,0,0,2,0,0,0,5,100,100,0,0,1237,0
00:11:29.135440,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,746,67,0,0,2,0,0,0,5,0,0,0,0,1237,747,67,0,0,2,0,0,0,5,0,0,0,0,1238,0
00:11:29.668698,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,748,67,0,0,2,0,0,0,5,0,0,0,0,1238,749,67,0,0,2,0,0,0,5,0,0,0,0,1239,0
00:11:30.202143,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,750,67,0,0,2,0,0,0,5,100,100,0,0,1239,751,67,0,0,2,0,0,0,5,100,100,0,0,1240,0
00:11:30.729368,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,752,67,0,0,2,0,0,0,5,0,0,0,0,1240,753,67,0,0,2,0,0,0,5,0,0,0,0,1241,0
00:11:31.271510,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,754,67,0,0,2,0,0,0,5,0,0,0,0,1241,755,67,0,0,2,0,0,0,5,0,0,0,0,1242,0
00:11:31.794165,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,762,67,0,0,2,0,0,0,5,100,100,0,0,1242,763,67,0,0,2,0,0,0,5,100,100,0,0,1243,0
00:11:32.325791,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,764,67,0,0,2,0,0,0,5,100,100,0,0,1243,765,67,0,0,2,0,0,0,5,100,100,0,0,1244,0
00:11:32.855436,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,766,67,0,0,2,0,0,0,5,0,0,0,0,1244,767,67,0,0,2,0,0,0,5,0,0,0,0,1245,0
00:11:33.392208,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,768,67,0,0,2,0,0,0,5,100,100,0,0,1245,769,67,0,0,2,0,0,0,5,100,100,0,0,1246,0
00:11:33.919397,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,770,67,0,0,2,0,0,0,5,100,100,0,0,1246,771,67,0,0,2,0,0,0,5,100,100,0,0,1247,0
00:11:34.448851,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,772,67,0,0,2,0,0,0,5,0,0,0,0,1247,773,67,0,0,2,0,0,0,5,0,0,0,0,1248,0
00:11:34.985058,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,774,67,0,0,2,0,0,0,5,100,100,0,0,1248,775,67,0,0,2,0,0,0,5,100,100,0,0,1249,0
00:11:35.515124,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,777,67,0,0,2,0,0,0,5,100,100,0,0,1249,778,67,0,0,2,0,0,0,5,100,100,0,0,1250,0
00:11:36.045532,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,779,67,0,0,2,0,0,0,5,0,0,0,0,1250,780,67,0,0,2,0,0,0,5,0,0,0,0,1251,0
00:11:36.577160,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,781,67,0,0,2,0,0,0,5,0,100,0,0,1251,782,67,0,0,2,0,0,0,5,0,100,0,0,1252,0
00:11:37.108006,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,783,67,0,0,2,0,0,0,5,100,100,0,0,1252,784,67,0,0,2,0,0,0,5,100,100,0,0,1253,0
00:11:37.648419,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,785,67,0,0,2,0,0,0,5,0,0,0,0,1253,786,67,0,0,2,0,0,0,5,0,0,0,0,1254,0
00:11:38.173420,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,787,67,0,0,2,0,0,0,5,0,0,0,0,1254,714,67,0,0,2,0,0,0,5,0,0,0,0,1255,0
00:11:38.706320,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,715,67,0,0,2,0,0,0,5,100,100,0,0,1255,716,67,0,0,2,0,0,0,5,100,100,0,0,1256,0
00:11:39.245055,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,717,67,0,0,2,0,0,0,5,0,0,0,0,1256,718,67,0,0,2,0,0,0,5,0,0,0,0,1257,0
00:11:39.772249,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,719,67,0,0,2,0,0,0,5,0,0,0,0,1257,720,67,0,0,2,0,0,0,5,0,0,0,0,1258,0
00:11:40.299075,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,721,67,0,0,2,0,0,0,5,100,100,0,0,1258,722,67,0,0,2,0,0,0,5,100,100,0,0,1259,0
00:11:40.835817,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,723,67,0,0,2,0,0,0,5,0,0,0,0,1259,731,67,0,0,2,0,0,0,5,0,0,0,0,1260,0
00:11:41.363268,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,732,67,0,0,2,0,0,0,5,0,0,0,0,1260,733,67,0,0,2,0,0,0,5,0,0,0,0,1261,0
00:11:41.895034,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,734,67,0,0,2,0,0,0,5,100,100,0,0,1261,735,67,0,0,2,0,0,0,5,100,100,0,0,1262,0
00:11:42.431198,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,736,67,0,0,2,0,0,0,5,0,0,0,0,1262,737,67,0,0,2,0,0,0,5,0,0,0,0,1263,0
00:11:42.960677,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,738,67,0,0,2,0,0,0,5,0,0,0,0,1263,739,67,0,0,2,0,0,0,5,0,0,0,0,1264,0
00:11:43.492269,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,740,67,0,0,2,0,0,0,5,100,100,0,0,1264,741,67,0,0,2,0,0,0,5,100,100,0,0,1265,0
00:11:44.025303,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,742,67,0,0,2,0,0,0,5,100,100,0,0,1265,743,67,0,0,2,0,0,0,5,100,100,0,0,1266,0
00:11:44.559039,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,744,67,0,0,2,0,0,0,5,0,0,0,0,1266,746,67,0,0,2,0,0,0,5,0,0,0,0,1267,0
00:11:45.084456,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,747,67,0,0,2,0,0,0,5,100,100,0,0,1267,748,67,0,0,2,0,0,0,5,100,100,0,0,1268,0
00:11:45.617549,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,749,67,0,0,2,0,0,0,5,100,100,0,0,1268,750,67,0,0,2,0,0,0,5,100,100,0,0,1269,0
00:11:46.149316,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,751,67,0,0,2,0,0,0,5,0,0,0,0,1269,752,67,0,0,2,0,0,0,5,0,0,0,0,1270,0
00:11:46.681206,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,753,67,0,0,2,0,0,0,5,100,100,0,0,1270,754,67,0,0,2,0,0,0,5,100,100,0,0,1271,0
00:11:47.219257,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,755,67,0,0,2,0,0,0,5,100,100,0,0,1271,756,67,0,0,2,0,0,0,5,100,100,0,0,1272,0
00:11:47.743861,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,763,67,0,0,2,0,0,0,5,0,0,0,0,1272,764,67,0,0,2,0,0,0,5,0,0,0,0,1273,0
00:11:48.280994,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,765,67,0,0,2,0,0,0,5,0,100,0,0,1273,766,67,0,0,2,0,0,0,5,0,100,0,0,1274,0
00:11:48.811803,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,767,67,0,0,2,0,0,0,5,100,100,0,0,1274,768,67,0,0,2,0,0,0,5,100,100,0,0,1275,0
00:11:49.342617,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,769,67,0,0,2,0,0,0,5,0,0,0,0,1275,770,67,0,0,2,0,0,0,5,0,0,0,0,1276,0
00:11:49.871879,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,771,67,0,0,2,0,0,0,5,0,0,0,0,1276,772,67,0,0,2,0,0,0,5,0,0,0,0,1277,0
00:11:50.405127,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,773,67,0,0,2,0,0,0,5,100,100,0,0,1277,774,67,0,0,2,0,0,0,5,100,100,0,0,1278,0
00:11:50.936307,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,775,67,0,0,2,0,0,0,5,0,0,0,0,1278,776,67,0,0,2,0,0,0,5,0,0,0,0,1279,0
00:11:51.465364,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,778,67,0,0,2,0,0,0,5,0,0,0,0,1279,779,67,0,0,2,0,0,0,5,0,0,0,0,1280,0
00:11:52.000842,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,780,67,0,0,2,0,0,0,5,100,100,0,0,1280,781,67,0,0,2,0,0,0,5,100,100,0,0,1281,0
00:11:52.530334,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,782,67,0,0,2,0,0,0,5,0,0,0,0,1281,783,67,0,0,2,0,0,0,5,0,0,0,0,1282,0
00:11:53.070036,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,784,67,0,0,2,0,0,0,5,0,0,0,0,1282,785,67,0,0,2,0,0,0,5,0,0,0,0,1283,0
00:11:53.595750,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,786,67,0,0,2,0,0,0,5,100,100,0,0,1283,787,67,0,0,2,0,0,0,5,100,100,0,0,1284,0
00:11:54.133363,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,788,67,0,0,2,0,0,0,5,100,100,0,0,1284,715,67,0,0,2,0,0,0,5,100,100,0,0,1285,0
00:11:54.662207,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,716,67,0,0,2,0,0,0,5,0,0,0,0,1285,717,67,0,0,2,0,0,0,5,0,0,0,0,1286,0
00:11:55.192955,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,718,67,0,0,2,0,0,0,5,100,100,0,0,1286,719,67,0,0,2,0,0,0,5,100,100,0,0,1287,0
00:11:55.719497,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,720,67,0,0,2,0,0,0,5,100,100,0,0,1287,721,67,0,0,2,0,0,0,5,100,100,0,0,1288,0
00:11:56.257841,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,722,67,0,0,2,0,0,0,5,0,0,0,0,1288,723,67,0,0,2,0,0,0,5,0,0,0,0,1289,0
00:11:56.786963,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,724,67,0,0,2,0,0,0,5,100,100,0,0,1289,732,67,0,0,2,0,0,0,5,100,100,0,0,1290,0
00:11:57.315291,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,733,67,0,0,2,0,0,0,5,100,100,0,0,1290,734,67,0,0,2,0,0,0,5,100,100,0,0,1291,0
00:11:57.850131,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,735,67,0,0,2,0,0,0,5,0,0,0,0,1291,736,67,0,0,2,0,0,0,5,0,0,0,0,1292,0
00:11:58.386666,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,737,67,0,0,2,0,0,0,5,100,100,0,0,1292,738,67,0,0,2,0,0,0,5,100,100,0,0,1293,0
00:11:58.917035,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,739,67,0,0,2,0,0,0,5,100,100,0,0,1293,740,67,0,0,2,0,0,0,5,100,100,0,0,1294,0
00:11:59.442266,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,741,67,0,0,2,0,0,0,5,0,0,0,0,1294,742,67,0,0,2,0,0,0,5,0,0,0,0,1295,0
00:11:59.981198,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,743,67,0,0,2,0,0,0,5,0,100,0,0,1295,744,67,0,0,2,0,0,0,5,0,100,0,0,1296,0
00:12:00.509231,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,745,67,0,0,2,0,0,0,5,100,100,0,0,1296,747,67,0,0,2,0,0,0,5,100,100,0,0,1297,0
00:12:01.041279,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,748,67,0,0,2,0,0,0,5,0,0,0,0,1297,749,67,0,0,2,0,0,0,5,0,0,0,0,1298,0
00:12:01.572215,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,750,67,0,0,2,0,0,0,5,0,0,0,0,1298,751,67,0,0,2,0,0,0,5,0,0,0,0,1299,0
00:12:02.106508,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,752,67,0,0,2,0,0,0,5,100,100,0,0,1299,753,67,0,0,2,0,0,0,5,100,100,0,0,1300,0
00:12:02.636794,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,754,67,0,0,2,0,0,0,5,0,0,0,0,1300,755,67,0,0,2,0,0,0,5,0,0,0,0,1301,0
00:12:03.167675,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,756,67,0,0,2,0,0,0,5,0,0,0,0,1301,757,67,0,0,2,0,0,0,5,0,0,0,0,1302,0
00:12:03.700918,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,764,67,0,0,2,0,0,0,5,100,100,0,0,1302,765,67,0,0,2,0,0,0,5,100,100,0,0,1303,0
00:12:04.236396,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,766,67,0,0,2,0,0,0,5,0,0,0,0,1303,767,67,0,0,2,0,0,0,5,0,0,0,0,1304,0
00:12:04.769649,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,768,67,0,0,2,0,0,0,5,0,0,0,0,1304,769,67,0,0,2,0,0,0,5,0,0,0,0,1305,0
00:12:05.294273,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,770,67,0,0,2,0,0,0,5,100,100,0,0,1305,771,67,0,0,2,0,0,0,5,100,100,0,0,1306,0
00:12:05.831758,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,772,67,0,0,2,0,0,0,5,0,0,0,0,1306,773,67,0,0,2,0,0,0,5,0,0,0,0,1307,0
00:12:06.362025,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,774,67,0,0,2,0,0,0,5,0,0,0,0,1307,775,67,0,0,2,0,0,0,5,0,0,0,0,1308,0
00:12:06.889979,991,0,0,10002,2,50,0,YDGNE3LCT1,H5,776,67,0,0,2,0,0,0,5,100,100,0,0,1308,777,67,0,0,2,0,0,0,5,100,100,0,0,1309,0
